company,company_size,job_title,level,domain,yoe_total,yoe_at_company,base,stock,bonus,total_compensation,location
Shopee,"34,130",Software Engineer,Senior Software Engineer,Distributed Systems (Back-End),10 yrs,4 yrs,89.8K,63.6K,N/A,"$153,342","Singapore, SG, Singapore"
Shopee,"34,130",Software Engineer,Expert Software Engineer,Distributed Systems (Back-End),10 yrs,4 yrs,89.6K,29.9K,7.5K,"$126,941","Singapore, SG, Singapore"
Shopee,"34,130",Software Engineer,Senior Software Engineer,Web Development (Front-End),10 yrs,3 yrs,72K,N/A,18K,"$90,000","Shenzhen, GD, China"
Shopee,"34,130",Software Engineer,Senior Software Engineer,iOS,5 yrs,1 yr,42.1K,N/A,7K,"$49,084","Singapore, SG, Singapore"
Shopee,"34,130",Software Engineer,Software Engineer,ML / AI,3 yrs,2 yrs,62.3K,1.6K,10.4K,"$74,289","Singapore, SG, Singapore"
Shopee,"34,130",Software Engineer,Senior Software Engineer,ML / AI,6 yrs,2 yrs,89.6K,44.8K,N/A,"$134,421","Singapore, SG, Singapore"
Shopee,"34,130",Software Engineer,Software Engineer,API Development (Back-End),2 yrs,2 yrs,60.5K,7.5K,10.1K,"$78,001","Singapore, SG, Singapore"
Shopee,"34,130",Software Engineer,Senior Software Engineer,Testing (SDET),4 yrs,3 yrs,48.5K,7K,13.9K,"$69,427","Shenzhen, GD, China"
Grab,"36,080",Software Engineer,G4,Distributed Systems (Back-End),7 yrs,2 yrs,104.8K,N/A,29.9K,"$134,766","Singapore, SG, Singapore"
Grab,"36,080",Software Engineer,G4,Android,7 yrs,3 yrs,100K,10K,N/A,"$110,000","Singapore, SG, Singapore"
Grab,"36,080",Software Engineer,G4,Web Development (Front-End),6 yrs,2 yrs,27.2K,2K,N/A,"$29,180","Ho Chi Minh City, HC, Vietnam"
Grab,"36,080",Software Engineer,G4,Distributed Systems (Back-End),2 yrs,2 yrs,77.8K,11.6K,11.7K,"$101,024","Singapore, SG, Singapore"
Grab,"36,080",Software Engineer,hidden,hidden,11+ yrs,11+ yrs,147.1K,98K,29.4K,"$274,509","Singapore, SG, Singapore"
Grab,"36,080",Software Engineer,G4,Distributed Systems (Back-End),7 yrs,1 yr,106.5K,14.8K,17.7K,"$139,022","Singapore, SG, Singapore"
Grab,"36,080",Software Engineer,G4,API Development (Back-End),4 yrs,4 yrs,37.8K,N/A,N/A,"$37,828","Bengaluru, KA, India"
Grab,"36,080",Software Engineer,G4,Full Stack,7 yrs,2 yrs,86.1K,22.4K,12.9K,"$121,385","Singapore, SG, Singapore"
Grab,"36,080",Software Engineer,G4,Distributed Systems (Back-End),2 yrs,2 yrs,23.8K,1.7K,3.6K,"$29,050","Kuala Lumpur, KL, Malaysia"
Grab,"36,080",Software Engineer,G4,API Development (Back-End),4 yrs,4 yrs,37.6K,N/A,N/A,"$37,602","Bengaluru, KA, India"
Grab,"36,080",Data Scientist,G3,Data Science,1 yr,0 yrs,61.5K,7.1K,10.5K,"$79,094","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G3,Data,2 yrs,1 yr,59.5K,N/A,N/A,"$59,515","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G3,Product,2 yrs,2 yrs,52.9K,N/A,N/A,"$52,906","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G3,Analytics,4 yrs,2 yrs,61.7K,N/A,N/A,"$61,724","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G6,Analytics,10 yrs,5 yrs,123.8K,58.2K,29.1K,"$211,154","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G4,Analytics,5 yrs,2 yrs,109.3K,N/A,N/A,"$109,304","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G4,Geo,4 yrs,2 yrs,109.7K,29.3K,9.5K,"$148,444","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G5,new,8 yrs,0 yrs,126.3K,4.1K,24.6K,"$155,008","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G4,DS,1 yr,1 yr,73.8K,16.2K,11.1K,"$101,114","Singapore, SG, Singapore"
Grab,"36,080",Data Scientist,G5,hidden,6 yrs,3 yrs,128.7K,29.6K,25.9K,"$184,219","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,G3,Technical,2 yrs,1 yr,65K,N/A,N/A,"$65,000","Kuala Lumpur, KL, Malaysia"
Grab,"36,080",Product Manager,G5,Product,5 yrs,3 yrs,127.2K,36.5K,25.6K,"$189,298","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,G4,Grab Financial Group,5 yrs,2 yrs,87.8K,14.6K,N/A,"$102,481","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,G4,Product,12 yrs,2 yrs,8.1K,N/A,N/A,"$8,066","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,G4,Product,8 yrs,2 yrs,96.2K,22.2K,N/A,"$118,448","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,G3,Product,3 yrs,2 yrs,70K,22.1K,N/A,"$92,118","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,G3,Product,1 yr,1 yr,63.7K,8.8K,12.5K,"$85,021","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,G3,Product,1 yr,1 yr,57.3K,N/A,N/A,"$57,273","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,hidden,hidden,5-10 yrs,5-10 yrs,178.3K,111.5K,53.5K,"$343,312","Singapore, SG, Singapore"
Grab,"36,080",Product Manager,G4,Product,6 yrs,2 yrs,115.9K,N/A,N/A,"$115,891","Singapore, SG, Singapore"
Grab,"36,080",Software Engineering Manager,Senior Engineering Manager,Data,18 yrs,3 yrs,224.2K,N/A,N/A,"$224,162","Singapore, SG, Singapore"
Grab,"36,080",Software Engineering Manager,Senior Engineering Manager,Distributed Systems (Back-End),15 yrs,3 yrs,175.4K,36.5K,N/A,"$211,986","Singapore, SG, Singapore"
Grab,"36,080",Software Engineering Manager,Engineering Manager II,Testing (SDET),13 yrs,2 yrs,63.7K,2.8K,12K,"$78,445","Bengaluru, KA, India"
Grab,"36,080",Software Engineering Manager,Engineering Manager II,Distributed Systems (Back-End),13 yrs,4 yrs,131.8K,25.6K,N/A,"$157,382","Singapore, SG, Singapore"
Grab,"36,080",Software Engineering Manager,Senior Engineering Manager,Distributed Systems (Back-End),10 yrs,5 yrs,260K,200K,N/A,"$460,000","Seattle, WA"
Grab,"36,080",Software Engineering Manager,Engineering Manager I,Distributed Systems (Back-End),8 yrs,4 yrs,208K,75K,45K,"$328,000","Seattle, WA"
Grab,"36,080",Software Engineering Manager,Engineering Manager II,Mobile (iOS + Android),9 yrs,4 yrs,175K,30K,35K,"$240,000","Singapore, SG, Singapore"
Grab,"36,080",Software Engineering Manager,Engineering Manager I,Mobile (iOS + Android),12 yrs,5 yrs,111.2K,51.9K,18.9K,"$181,936","Singapore, SG, Singapore"
Grab,"36,080",Software Engineering Manager,Engineering Manager II,iOS,11 yrs,4 yrs,118.6K,59.3K,25.9K,"$203,830","Singapore, SG, Singapore"
Grab,"36,080",Technical Program Manager,G4,Data,9 yrs,1 yr,110.8K,25.9K,18.5K,"$155,119","Singapore, SG, Singapore"
Grab,"36,080",Technical Program Manager,G4,TPM,11+ yrs,11+ yrs,94.4K,9K,14.2K,"$117,650","Singapore, SG, Singapore"
Grab,"36,080",Technical Program Manager,G3,TPM,7 yrs,1 yr,27.5K,4.3K,4.6K,"$36,376","Bengaluru, KA, India"
Grab,"36,080",Technical Program Manager,G4,Tech,8 yrs,0 yrs,104.6K,26.5K,13.1K,"$144,160","Singapore, SG, Singapore"
Grab,"36,080",Technical Program Manager,G4,TPM,5-10 yrs,5-10 yrs,83.9K,4.4K,12.6K,"$100,879","Singapore, SG, Singapore"
Grab,"36,080",Technical Program Manager,G5,General,7 yrs,2 yrs,104K,50K,15K,"$169,000","Singapore, SG, Singapore"
Grab,"36,080",Technical Program Manager,G5,General,10 yrs,2 yrs,105K,33K,21K,"$159,000","Singapore, SG, Singapore"
Grab,"36,080",Technical Program Manager,G5,Ot,12 yrs,3 yrs,110K,10K,25K,"$145,000","Singapore, SG, Singapore"
Gojek Tech,570,Software Engineer,L4,Distributed Systems (Back-End),10 yrs,2 yrs,79.1K,6K,N/A,"$85,138","Bengaluru, KA, India"
Gojek Tech,570,Software Engineer,L1,API Development (Back-End),2 yrs,0 yrs,11.2K,N/A,N/A,"$11,200","Jakarta, JK, Indonesia"
Gojek Tech,570,Software Engineer,L3,API Development (Back-End),5 yrs,1 yr,23.9K,N/A,2K,"$25,935","Jakarta, JK, Indonesia"
Gojek Tech,570,Software Engineer,L3,Android,8 yrs,2 yrs,46.5K,2.5K,2.4K,"$51,415","Bengaluru, KA, India"
Gojek Tech,570,Software Engineer,L2,Web Development (Front-End),7 yrs,2 yrs,25.6K,12K,N/A,"$37,560","Jakarta, JK, Indonesia"
Gojek Tech,570,Software Engineer,L1,API Development (Back-End),3 yrs,2 yrs,34.9K,10K,N/A,"$44,851","Bengaluru, KA, India"
Gojek Tech,570,Software Engineer,L4,Distributed Systems (Back-End),9 yrs,2 yrs,79.3K,N/A,N/A,"$79,277","Bengaluru, KA, India"
Gojek Tech,570,Software Engineer,L4,Mobile (iOS + Android),14 yrs,4 yrs,82.9K,N/A,N/A,"$82,885","Bengaluru, KA, India"
Gojek Tech,570,Software Engineer,L1,Mobile (iOS + Android),2 yrs,1 yr,8.4K,N/A,700,"$9,100","Jakarta, JK, Indonesia"
Gojek Tech,570,Software Engineer,L4,Distributed Systems (Back-End),8 yrs,4 yrs,49.8K,3.6K,N/A,"$53,412","Bengaluru, KA, India"
Gojek Tech,570,Data Scientist,L3,Data Scientist,6 yrs,2 yrs,45.6K,4.8K,4.6K,"$54,948","Bengaluru, KA, India"
Gojek Tech,570,Data Scientist,L4,Machine Learning,7 yrs,4 yrs,102.9K,N/A,N/A,"$102,882","Singapore, SG, Singapore"
Gojek Tech,570,Data Scientist,L3,Data Science,4 yrs,0 yrs,35K,N/A,N/A,"$35,000","Jakarta, JK, Indonesia"
Gojek Tech,570,Data Scientist,L4,Data,9 yrs,1 yr,54.5K,10.9K,4.8K,"$70,262","Bengaluru, KA, India"
Gojek Tech,570,Data Scientist,L3,Data Science,5 yrs,3 yrs,30.7K,N/A,N/A,"$30,665","Bengaluru, KA, India"
Gojek Tech,570,Data Scientist,L3,hidden,5 yrs,1 yr,44K,1.3K,2.3K,"$47,555","Bengaluru, KA, India"
Gojek Tech,570,Data Scientist,L3,hidden,7 yrs,3 yrs,32.8K,N/A,N/A,"$32,765","Bengaluru, KA, India"
Gojek Tech,570,Data Scientist,L3,-,7 yrs,2 yrs,32.6K,6K,N/A,"$38,628","Bengaluru, KA, India"
Gojek Tech,570,Data Scientist,L3,hidden,7 yrs,2 yrs,47.7K,3.4K,3.7K,"$54,782","Bengaluru, KA, India"
Gojek Tech,570,Data Scientist,L3,Data Science,4 yrs,2 yrs,40K,N/A,N/A,"$40,000","Bangkok, BM, Thailand"
Gojek Tech,570,Software Engineering Manager,L5,Full Stack,15 yrs,2 yrs,120K,20K,N/A,"$140,000","Jakarta, JK, Indonesia"
Gojek Tech,570,Software Engineering Manager,L5,Full Stack,9 yrs,5 yrs,84.1K,18K,N/A,"$102,083","Bengaluru, KA, India"
Gojek Tech,570,Software Engineering Manager,L5,Mobile (iOS + Android),10 yrs,3 yrs,71.9K,N/A,N/A,"$71,925","Bengaluru, KA, India"
Gojek Tech,570,Software Engineering Manager,L4,Data,6 yrs,6 yrs,60.3K,N/A,N/A,"$60,342","Bengaluru, KA, India"
Gojek Tech,570,Software Engineering Manager,L8,-,7 yrs,5 yrs,180K,N/A,N/A,"$180,000","Bengaluru, KA, India"
Gojek Tech,570,Software Engineering Manager,L5,Distributed Systems (Back-End),12 yrs,0 yrs,94.4K,N/A,N/A,"$94,448","Bengaluru, KA, India"
Gojek Tech,570,Software Engineering Manager,L5,Full Stack,14 yrs,2 yrs,125.2K,18.8K,N/A,"$143,969","Bengaluru, KA, India"
Gojek Tech,570,Software Engineering Manager,L6,Distributed Systems (Back-End),10 yrs,6 yrs,148.2K,135K,14.8K,"$297,996","Bengaluru, KA, India"
Gojek Tech,570,Software Engineering Manager,L4,DevOps,9 yrs,4 yrs,66K,N/A,4K,"$70,000","Bengaluru, KA, India"
Riot Games,"3,500",Software Engineer,P4,Security,13 yrs,7 yrs,192.4K,30K,70K,"$292,400","Santa Monica, CA"
Riot Games,"3,500",Software Engineer,P2,SDK,7 yrs,3 yrs,165K,25K,16.5K,"$206,500","Los Angeles, CA"
Riot Games,"3,500",Software Engineer,P2,Distributed Systems (Back-End),10 yrs,2 yrs,102K,N/A,N/A,"$102,000","Buenos Aires, DF, Argentina"
Riot Games,"3,500",Software Engineer,P2,hidden,7 yrs,1 yr,165K,37.5K,16.5K,"$219,000","Los Angeles, CA"
Riot Games,"3,500",Software Engineer,P4,API Development (Back-End),8 yrs,8 yrs,230K,N/A,90.5K,"$320,500","Los Angeles, CA"
Riot Games,"3,500",Software Engineer,P3,AR / VR,7 yrs,4 yrs,150.5K,39.2K,N/A,"$189,700","Chicago, IL"
Riot Games,"3,500",Software Engineer,P2,Full Stack,6 yrs,2 yrs,167K,N/A,40K,"$207,000","Los Angeles, CA"
Riot Games,"3,500",Software Engineer,P5,Distributed Systems (Back-End),9 yrs,5 yrs,254K,N/A,65K,"$319,000","Los Angeles, CA"
Riot Games,"3,500",Software Engineering Manager,P4,API Development (Back-End),7 yrs,3 yrs,229.6K,N/A,100K,"$329,550","Los Angeles, CA"
Riot Games,"3,500",Software Engineering Manager,P3,Distributed Systems (Back-End),9 yrs,1 yr,133.4K,N/A,24.5K,"$157,896","Glasgow, SC, United Kingdom"
Riot Games,"3,500",Software Engineering Manager,P3,Gaming,12 yrs,0 yrs,230K,N/A,90.5K,"$320,500","Bellevue, WA"
Riot Games,"3,500",Software Engineering Manager,P4,Full Stack,7 yrs,7 yrs,224K,15K,79K,"$318,000","Los Angeles, CA"
Riot Games,"3,500",Software Engineering Manager,P4,Full Stack,7 yrs,7 yrs,224K,15K,76K,"$315,000","Los Angeles, CA"
Riot Games,"3,500",Software Engineering Manager,P4,hidden,15 yrs,3 yrs,225K,N/A,50K,"$275,000","Los Angeles, CA"
Riot Games,"3,500",Software Engineering Manager,P4,hidden,20 yrs,0 yrs,265K,N/A,65.5K,"$330,500",Seattle
Riot Games,"3,500",Software Engineering Manager,P4,Full Stack,20 yrs,1 yr,240K,N/A,N/A,"$240,000","Los Angeles, CA"
Riot Games,"3,500",Software Engineering Manager,P4,Full Stack,10 yrs,0 yrs,245K,23.2K,61.5K,"$329,688","Seattle, WA"
Riot Games,"3,500",Software Engineering Manager,P3,Full Stack,10 yrs,3 yrs,228K,N/A,80K,"$308,000","Los Angeles, CA"
LinkedIn,"19,400",Software Engineer,Software Engineer,Networking,0 yrs,0 yrs,40K,5K,N/A,"$45,000","Bengaluru, KA, India"
LinkedIn,"19,400",Software Engineer,Staff Software Engineer,Site Reliability (SRE),10 yrs,2 yrs,260K,250K,28.6K,"$538,600","Sunnyvale, CA"
LinkedIn,"19,400",Software Engineer,Software Engineer,Web Development (Front-End),5 yrs,3 yrs,70K,7K,N/A,"$77,005","Beijing, BJ, China"
LinkedIn,"19,400",Product Manager,Senior Product Manager,Product,8 yrs,3 yrs,215K,120K,42K,"$377,000","San Francisco, CA"
LinkedIn,"19,400",Product Manager,Associate Product Manager,Consumer,1 yr,1 yr,140K,50K,14K,"$204,000","San Francisco, CA"
LinkedIn,"19,400",Product Manager,Senior Product Manager,Product,9 yrs,2 yrs,240K,150K,35K,"$425,000","San Francisco, CA"
LinkedIn,"19,400",Software Engineering Manager,Senior Manager,Data,13 yrs,2 yrs,318K,400K,60K,"$778,000","San Francisco, CA"
LinkedIn,"19,400",Software Engineering Manager,Manager,Distributed Systems (Back-End),15 yrs,6 yrs,257K,240K,38K,"$535,000","Mountain View, CA"
LinkedIn,"19,400",Software Engineering Manager,Director,Full Stack,12 yrs,7 yrs,379K,750K,100K,"$1,229,000","Sunnyvale, CA"
LinkedIn,"19,400",Software Engineering Manager,Senior Manager,General,19 yrs,4 yrs,298K,320K,60K,"$678,000","New York, NY"
LinkedIn,"19,400",Software Engineering Manager,Director,Testing (SDET),25 yrs,3 yrs,275K,400K,75K,"$750,000","Sunnyvale, CA"
LinkedIn,"19,400",Software Engineering Manager,Manager,Distributed Systems (Back-End),16 yrs,2 yrs,102.1K,84.1K,15.6K,"$201,827","Bengaluru, KA, India"
LinkedIn,"19,400",Software Engineering Manager,Senior Manager,Full Stack,17 yrs,4 yrs,260K,250K,20K,"$530,000","New York, NY"
LinkedIn,"19,400",Software Engineering Manager,Engineering Manager,API Development (Back-End),10 yrs,2 yrs,235K,180K,35K,"$450,000","Sunnyvale, CA"
LinkedIn,"19,400",Software Engineering Manager,Senior Manager,Full Stack,15 yrs,5 yrs,304K,420K,64.8K,"$788,800","Mountain View, CA"
LinkedIn,"19,400",Software Engineering Manager,Manager,Distributed Systems (Back-End),14 yrs,4 yrs,265K,236K,39.8K,"$540,750","San Francisco, CA"
LinkedIn,"19,400",Business Analyst,Senior Business Analyst,Sales Operations,7 yrs,2 yrs,100.5K,29.2K,10.1K,"$139,851","Singapore, SG, Singapore"
LinkedIn,"19,400",Business Analyst,Business Analyst,Data Automation,3 yrs,1 yr,112K,25K,11.3K,"$148,250","Seattle, WA"
LinkedIn,"19,400",Business Analyst,Senior Business Analyst,Process,9 yrs,2 yrs,140K,30K,15K,"$185,000","Chicago, IL"
LinkedIn,"19,400",Business Analyst,Business Analyst,hidden,7 yrs,1 yr,122.5K,54K,12.5K,"$189,000","New York, NY"
LinkedIn,"19,400",Business Analyst,L2,Sales,5 yrs,1 yr,135K,25K,13.5K,"$173,500","San Francisco, CA"
LinkedIn,"19,400",Business Analyst,Associate,Strategy,5 yrs,2 yrs,124K,N/A,N/A,"$124,000","New York, NY"
LinkedIn,"19,400",Business Analyst,Business Analyst,hidden,2 yrs,2 yrs,95K,N/A,N/A,"$95,000","San Francisco, CA"
LinkedIn,"19,400",Business Analyst,Business Analyst,Data,8 yrs,3 yrs,120K,10K,N/A,"$130,000","New York, NY"
LinkedIn,"19,400",Business Analyst,Business Analyst,Associate,5 yrs,1 yr,122.5K,28.8K,12.5K,"$163,750","San Francisco, CA"
LinkedIn,"19,400",Business Analyst,IC3,Analytics,5 yrs,0 yrs,160K,45K,16K,"$221,000","New York, NY"
LinkedIn,"19,400",Data Scientist,L3,Data Science,7 yrs,2 yrs,185K,N/A,N/A,"$185,000","San Francisco, CA"
LinkedIn,"19,400",Data Scientist,L4,Data,4 yrs,4 yrs,185K,95K,18K,"$298,000","Sunnyvale, CA"
LinkedIn,"19,400",Data Scientist,Data Scientist,Product,4 yrs,2 yrs,160K,50K,16K,"$226,000","Sunnyvale, CA"
LinkedIn,"19,400",Data Scientist,Data Scientist,Data Scientist,3 yrs,2 yrs,127K,23K,15K,"$165,000","Mountain View, CA"
LinkedIn,"19,400",Data Scientist,Data Scientist,Analysis,1 yr,1 yr,130K,25K,4K,"$159,000","Mountain View, CA"
LinkedIn,"19,400",Data Scientist,Data Scientist,Product,3 yrs,3 yrs,154K,40K,15K,"$209,000","San Francisco, CA"
LinkedIn,"19,400",Data Scientist,Senior Data Scientist,-,6 yrs,1 yr,190K,120K,25K,"$335,000","Mountain View, CA"
LinkedIn,"19,400",Data Scientist,Data Scientist,Data Science,2 yrs,1 yr,170K,N/A,N/A,"$170,000","San Francisco, CA"
LinkedIn,"19,400",Data Scientist,Senior Data Scientist,Product,7 yrs,1 yr,190K,110K,19K,"$319,000","San Francisco, CA"
LinkedIn,"19,400",Data Scientist,L3,Data Science,8 yrs,2 yrs,180K,60K,18K,"$258,000","San Francisco, CA"
LinkedIn,"19,400",Technical Program Manager,Senior TPM,TPM,6 yrs,6 yrs,230K,80K,N/A,"$310,000","Mountain View, CA"
LinkedIn,"19,400",Technical Program Manager,Staff TPM,Staff Tpm,24 yrs,4 yrs,238K,100K,40K,"$378,000","Sunnyvale, CA"
LinkedIn,"19,400",Technical Program Manager,Senior TPM,SE,10 yrs,9 yrs,179K,41.6K,17.8K,"$238,417","Sunnyvale, CA"
LinkedIn,"19,400",Technical Program Manager,Staff TPM,-,15 yrs,5 yrs,246K,165K,32K,"$443,000","Sunnyvale, CA"
LinkedIn,"19,400",Technical Program Manager,IC4,Product,15 yrs,5 yrs,225K,125K,15K,"$371,600","Mountain View, CA"
LinkedIn,"19,400",Technical Program Manager,Senior TPM,San Francisco,15 yrs,4 yrs,185K,132K,22K,"$339,000","San Francisco, CA"
LinkedIn,"19,400",Technical Program Manager,Senior TPM,Data,18 yrs,2 yrs,194K,80K,20K,"$294,000","San Francisco, CA"
LinkedIn,"19,400",Technical Program Manager,TPM,SRE,4 yrs,2 yrs,163K,40K,N/A,"$203,000","Sunnyvale, CA"
LinkedIn,"19,400",Technical Program Manager,Staff TPM,hidden,10 yrs,6 yrs,225K,150K,40K,"$415,000","San Francisco, CA"
LinkedIn,"19,400",Technical Program Manager,Senior TPM,General,18 yrs,2 yrs,194.5K,N/A,N/A,"$194,500","Sunnyvale, CA"
Intel,"112,000",Hardware Engineer,Grade 6,SoC Design,4 yrs,4 yrs,26.4K,480.1,2.4K,"$29,285","Bengaluru, KA, India"
Intel,"112,000",Hardware Engineer,Grade 10,Analog,15 yrs,3 yrs,250K,80K,30K,"$360,000","San Francisco, CA"
Intel,"112,000",Hardware Engineer,Grade 7,Analog,1 yr,1 yr,149.5K,22.5K,23K,"$195,000","Hillsboro, OR"
Intel,"112,000",Hardware Engineer,Grade 9,SoC Design,27 yrs,5 yrs,180K,40K,40K,"$260,000","Portland, OR"
Intel,"112,000",Hardware Engineer,Grade 7,Process Engineer,2 yrs,2 yrs,132K,25K,7K,"$164,000","Hillsboro, OR"
Intel,"112,000",Hardware Engineer,Contract,ASIC Design,2 yrs,2 yrs,58.1K,N/A,N/A,"$58,106","Toronto, ON, Canada"
Intel,"112,000",Hardware Engineer,Grade 7,FPGA Design,9 yrs,2 yrs,173.5K,70K,15K,"$258,500","San Jose, CA"
Intel,"112,000",Hardware Engineer,Grade 6,Validation,6 yrs,2 yrs,27.7K,9K,2.2K,"$38,900","Bengaluru, KA, India"
Intel,"112,000",Hardware Engineer,Grade 8,Simulation,11 yrs,1 yr,170K,N/A,30K,"$200,000","Hillsboro, OR"
Intel,"112,000",Hardware Engineer,Grade 7,Validation,13 yrs,6 yrs,91.6K,N/A,N/A,"$91,606","Berlin, BE, Germany"
Intel,"112,000",Software Engineer,Grade 7,Networking,10 yrs,2 yrs,43K,16K,6K,"$65,000","Bengaluru, KA, India"
Intel,"112,000",Software Engineer,Grade 6,Testing (SDET),6 yrs,2 yrs,32.4K,8K,2.9K,"$43,288","Bengaluru, KA, India"
Intel,"112,000",Software Engineer,Grade 11,Embedded,17 yrs,9 yrs,270K,170K,120K,"$560,000","Portland, OR"
Intel,"112,000",Software Engineer,Grade 8,TCAD,11 yrs,1 yr,160K,N/A,30K,"$190,000","Hillsboro, OR"
Intel,"112,000",Software Engineer,Grade 7,Full Stack,7 yrs,7 yrs,150K,40K,N/A,"$190,000","San Francisco, CA"
Intel,"112,000",Software Engineer,Grade 5,iOS,7 yrs,1 yr,100K,40K,N/A,"$140,000","San Francisco, CA"
Intel,"112,000",Software Engineer,Grade 7,Networking,9 yrs,2 yrs,42K,16K,2K,"$60,000","Bengaluru, KA, India"
Intel,"112,000",Software Engineer,Grade 7,ML / AI,25 yrs,5 yrs,92.6K,1.1K,N/A,"$93,641","Munich, BY, Germany"
Intel,"112,000",Software Engineer,Grade 5,Full Stack,3 yrs,3 yrs,113K,10K,N/A,"$123,000","Chandler, AZ"
Intel,"112,000",Product Manager,Grade 9,Product,10 yrs,10 yrs,163K,40K,35K,"$238,000","Portland, OR"
Intel,"112,000",Product Manager,Grade 8,Product,15 yrs,8 yrs,204K,79K,53K,"$336,000","Santa Clara, CA"
Intel,"112,000",Product Manager,Grade 10,Technical,25 yrs,12 yrs,215K,45K,88K,"$348,000","Santa Clara, CA"
Intel,"112,000",Product Manager,Grade 7,Technical,10 yrs,10 yrs,140K,N/A,N/A,"$140,000","Dallas, TX"
Intel,"112,000",Product Manager,Grade 7,Technical,10 yrs,1 yr,74.9K,10.4K,8.8K,"$94,142","Hsin-chu, TP, Taiwan"
Intel,"112,000",Product Manager,Grade 6,Product,10 yrs,10 yrs,114K,N/A,N/A,"$114,000","Austin, TX"
Intel,"112,000",Product Manager,Grade 9,Technical,27 yrs,7 yrs,238K,80K,35K,"$353,000","San Jose, CA"
Intel,"112,000",Product Manager,Grade 9,Technical,17 yrs,1 yr,220K,80K,12K,"$312,000","Santa Clara, CA"
Intel,"112,000",Product Manager,Grade 9,Technical,22 yrs,10 yrs,225K,30K,50K,"$305,000","Santa Clara, CA"
Intel,"112,000",Data Scientist,Grade 8,Manufacturing,12 yrs,8 yrs,164K,40K,16K,"$220,000","Chandler, AZ"
Intel,"112,000",Data Scientist,Grade 10,AI,18 yrs,9 yrs,172.4K,78.4K,78.4K,"$329,140","Haifa, HA, Israel"
Intel,"112,000",Data Scientist,Grade 7,hidden,7 yrs,3 yrs,131K,30K,10K,"$171,000","Hillsboro, OR"
Intel,"112,000",Data Scientist,Grade 6,ATM,6 yrs,6 yrs,30K,3K,N/A,"$33,000","Ho Chi Minh City, HC, Vietnam"
Intel,"112,000",Data Scientist,Grade 7,Yield,4 yrs,4 yrs,128K,27K,N/A,"$155,000","Hillsboro, OR"
Intel,"112,000",Data Scientist,Grade 8,AI/DL,8 yrs,7 yrs,108.2K,30K,N/A,"$138,170","Munich, BY, Germany"
Intel,"112,000",Data Scientist,Grade 5,Machine Learning,4 yrs,1 yr,96.6K,16.1K,8K,"$120,724","Petah Tiqva, HM, Israel"
Intel,"112,000",Data Scientist,Grade 7,ML / AI,9 yrs,5 yrs,48.3K,14.5K,N/A,"$62,818","Bengaluru, KA, India"
Intel,"112,000",Data Scientist,Grade 9,Data Science,14 yrs,8 yrs,190K,50K,20K,"$260,000","Hillsboro, OR"
Intel,"112,000",Data Scientist,Grade 9,Deep Learning,20 yrs,3 yrs,163.7K,40.9K,27.3K,"$231,929","Haifa, HA, Israel"
Intel,"112,000",Software Engineering Manager,Grade 10,ML / AI,20 yrs,8 yrs,260K,100K,80K,"$440,000","Santa Clara, CA"
Intel,"112,000",Software Engineering Manager,Grade 11,Linux,20 yrs,20 yrs,310K,150K,120K,"$580,000","Portland, OR"
Intel,"112,000",Software Engineering Manager,Grade 8,Full Stack,10 yrs,10 yrs,185K,60K,35K,"$280,000","Seattle, WA"
Intel,"112,000",Software Engineering Manager,Grade 11,Full Stack,25 yrs,19 yrs,245K,110K,100K,"$455,000","Hillsboro, OR"
Intel,"112,000",Software Engineering Manager,Senior,ML / AI,15 yrs,10 yrs,159K,N/A,N/A,"$159,010","Dublin, DN, Ireland"
Intel,"112,000",Software Engineering Manager,Grade 8,Full Stack,10 yrs,10 yrs,195K,60K,35K,"$290,000","Seattle, WA"
Intel,"112,000",Software Engineering Manager,Grade 9,Networking,18 yrs,7 yrs,280K,40K,15K,"$335,000","Portland, OR"
Intel,"112,000",Software Engineering Manager,Grade 11,ML / AI,25 yrs,1 yr,310K,200K,120K,"$630,000","San Francisco, CA"
Intel,"112,000",Software Engineering Manager,Grade 9,Distributed Systems (Back-End),13 yrs,2 yrs,180.6K,2.4K,N/A,"$183,055","Bengaluru, KA, India"
Intel,"112,000",Software Engineering Manager,Grade 8,DevOps,15 yrs,2 yrs,69.9K,18.1K,10.8K,"$98,816","Bengaluru, KA, India"
